frame_number,position_x,position_y,position_z,orientation_w,orientation_x,orientation_y,orientation_z
2.330000000000000000e+03,6.051000000000000156e+00,6.051000000000000156e+00,8.025000000000000355e+00,3.049999999999999933e-01,0.000000000000000000e+00,9.519999999999999574e-01,0.000000000000000000e+00
2.331000000000000000e+03,6.057999999999999829e+00,6.057999999999999829e+00,8.028999999999999915e+00,3.049999999999999933e-01,0.000000000000000000e+00,9.519999999999999574e-01,0.000000000000000000e+00
2.332000000000000000e+03,6.065000000000000391e+00,6.065000000000000391e+00,8.032000000000000028e+00,3.039999999999999925e-01,0.000000000000000000e+00,9.529999999999999583e-01,0.000000000000000000e+00
2.333000000000000000e+03,6.072000000000000064e+00,6.072000000000000064e+00,8.035999999999999588e+00,3.039999999999999925e-01,0.000000000000000000e+00,9.529999999999999583e-01,0.000000000000000000e+00
2.334000000000000000e+03,6.078999999999999737e+00,6.078999999999999737e+00,8.038999999999999702e+00,3.029999999999999916e-01,0.000000000000000000e+00,9.529999999999999583e-01,0.000000000000000000e+00
2.335000000000000000e+03,6.084999999999999964e+00,6.084999999999999964e+00,8.042999999999999261e+00,3.029999999999999916e-01,0.000000000000000000e+00,9.529999999999999583e-01,0.000000000000000000e+00
2.336000000000000000e+03,6.091999999999999638e+00,6.091999999999999638e+00,8.045999999999999375e+00,3.019999999999999907e-01,0.000000000000000000e+00,9.529999999999999583e-01,0.000000000000000000e+00
2.337000000000000000e+03,6.099000000000000199e+00,6.099000000000000199e+00,8.050000000000000711e+00,3.019999999999999907e-01,0.000000000000000000e+00,9.529999999999999583e-01,0.000000000000000000e+00
2.338000000000000000e+03,6.105999999999999872e+00,6.105999999999999872e+00,8.053000000000000824e+00,3.009999999999999898e-01,0.000000000000000000e+00,9.539999999999999591e-01,0.000000000000000000e+00
2.339000000000000000e+03,6.113000000000000433e+00,6.113000000000000433e+00,8.057000000000000384e+00,3.009999999999999898e-01,0.000000000000000000e+00,9.539999999999999591e-01,0.000000000000000000e+00
2.340000000000000000e+03,6.120000000000000107e+00,6.120000000000000107e+00,8.060000000000000497e+00,2.999999999999999889e-01,0.000000000000000000e+00,9.539999999999999591e-01,0.000000000000000000e+00
2.341000000000000000e+03,6.126999999999999780e+00,6.126999999999999780e+00,8.063000000000000611e+00,2.999999999999999889e-01,0.000000000000000000e+00,9.539999999999999591e-01,0.000000000000000000e+00
2.342000000000000000e+03,6.134000000000000341e+00,6.134000000000000341e+00,8.067000000000000171e+00,2.989999999999999880e-01,0.000000000000000000e+00,9.539999999999999591e-01,0.000000000000000000e+00
2.343000000000000000e+03,6.141000000000000014e+00,6.141000000000000014e+00,8.070000000000000284e+00,2.979999999999999871e-01,0.000000000000000000e+00,9.539999999999999591e-01,0.000000000000000000e+00
2.344000000000000000e+03,6.147000000000000242e+00,6.147000000000000242e+00,8.073999999999999844e+00,2.979999999999999871e-01,0.000000000000000000e+00,9.549999999999999600e-01,0.000000000000000000e+00
2.345000000000000000e+03,6.153999999999999915e+00,6.153999999999999915e+00,8.076999999999999957e+00,2.969999999999999862e-01,0.000000000000000000e+00,9.549999999999999600e-01,0.000000000000000000e+00
2.346000000000000000e+03,6.160999999999999588e+00,6.160999999999999588e+00,8.080999999999999517e+00,2.969999999999999862e-01,0.000000000000000000e+00,9.549999999999999600e-01,0.000000000000000000e+00
2.347000000000000000e+03,6.168000000000000149e+00,6.168000000000000149e+00,8.083999999999999631e+00,2.959999999999999853e-01,0.000000000000000000e+00,9.549999999999999600e-01,0.000000000000000000e+00
2.348000000000000000e+03,6.174999999999999822e+00,6.174999999999999822e+00,8.087999999999999190e+00,2.959999999999999853e-01,0.000000000000000000e+00,9.549999999999999600e-01,0.000000000000000000e+00
2.349000000000000000e+03,6.182000000000000384e+00,6.182000000000000384e+00,8.090999999999999304e+00,2.949999999999999845e-01,0.000000000000000000e+00,9.549999999999999600e-01,0.000000000000000000e+00
2.350000000000000000e+03,6.189000000000000057e+00,6.189000000000000057e+00,8.093999999999999417e+00,2.949999999999999845e-01,0.000000000000000000e+00,9.559999999999999609e-01,0.000000000000000000e+00
2.351000000000000000e+03,6.195999999999999730e+00,6.195999999999999730e+00,8.098000000000000753e+00,2.939999999999999836e-01,0.000000000000000000e+00,9.559999999999999609e-01,0.000000000000000000e+00
2.352000000000000000e+03,6.203000000000000291e+00,6.203000000000000291e+00,8.101000000000000867e+00,2.939999999999999836e-01,0.000000000000000000e+00,9.559999999999999609e-01,0.000000000000000000e+00
2.353000000000000000e+03,6.209999999999999964e+00,6.209999999999999964e+00,8.105000000000000426e+00,2.929999999999999827e-01,0.000000000000000000e+00,9.559999999999999609e-01,0.000000000000000000e+00
2.354000000000000000e+03,6.216000000000000192e+00,6.216000000000000192e+00,8.108000000000000540e+00,2.929999999999999827e-01,0.000000000000000000e+00,9.559999999999999609e-01,0.000000000000000000e+00
2.355000000000000000e+03,6.222999999999999865e+00,6.222999999999999865e+00,8.112000000000000099e+00,2.919999999999999818e-01,0.000000000000000000e+00,9.559999999999999609e-01,0.000000000000000000e+00
2.356000000000000000e+03,6.230000000000000426e+00,6.230000000000000426e+00,8.115000000000000213e+00,2.919999999999999818e-01,0.000000000000000000e+00,9.559999999999999609e-01,0.000000000000000000e+00
2.357000000000000000e+03,6.237000000000000099e+00,6.237000000000000099e+00,8.118999999999999773e+00,2.909999999999999809e-01,0.000000000000000000e+00,9.569999999999999618e-01,0.000000000000000000e+00
2.358000000000000000e+03,6.243999999999999773e+00,6.243999999999999773e+00,8.121999999999999886e+00,2.909999999999999809e-01,0.000000000000000000e+00,9.569999999999999618e-01,0.000000000000000000e+00
2.359000000000000000e+03,6.251000000000000334e+00,6.251000000000000334e+00,8.125000000000000000e+00,2.899999999999999800e-01,0.000000000000000000e+00,9.569999999999999618e-01,0.000000000000000000e+00
2.360000000000000000e+03,6.258000000000000007e+00,6.258000000000000007e+00,8.128999999999999559e+00,2.899999999999999800e-01,0.000000000000000000e+00,9.569999999999999618e-01,0.000000000000000000e+00
2.361000000000000000e+03,6.264999999999999680e+00,6.264999999999999680e+00,8.131999999999999673e+00,2.889999999999999791e-01,0.000000000000000000e+00,9.569999999999999618e-01,0.000000000000000000e+00
2.362000000000000000e+03,6.272000000000000242e+00,6.272000000000000242e+00,8.135999999999999233e+00,2.889999999999999791e-01,0.000000000000000000e+00,9.569999999999999618e-01,0.000000000000000000e+00
2.363000000000000000e+03,6.277999999999999581e+00,6.277999999999999581e+00,8.138999999999999346e+00,2.879999999999999782e-01,0.000000000000000000e+00,9.579999999999999627e-01,0.000000000000000000e+00
2.364000000000000000e+03,6.285000000000000142e+00,6.285000000000000142e+00,8.143000000000000682e+00,2.879999999999999782e-01,0.000000000000000000e+00,9.579999999999999627e-01,0.000000000000000000e+00
2.365000000000000000e+03,6.291999999999999815e+00,6.291999999999999815e+00,8.146000000000000796e+00,2.869999999999999774e-01,0.000000000000000000e+00,9.579999999999999627e-01,0.000000000000000000e+00
2.366000000000000000e+03,6.299000000000000377e+00,6.299000000000000377e+00,8.150000000000000355e+00,2.869999999999999774e-01,0.000000000000000000e+00,9.579999999999999627e-01,0.000000000000000000e+00
2.367000000000000000e+03,6.306000000000000050e+00,6.306000000000000050e+00,8.153000000000000469e+00,2.859999999999999765e-01,0.000000000000000000e+00,9.579999999999999627e-01,0.000000000000000000e+00
2.368000000000000000e+03,6.312999999999999723e+00,6.312999999999999723e+00,8.156000000000000583e+00,2.859999999999999765e-01,0.000000000000000000e+00,9.579999999999999627e-01,0.000000000000000000e+00
2.369000000000000000e+03,6.320000000000000284e+00,6.320000000000000284e+00,8.160000000000000142e+00,2.849999999999999756e-01,0.000000000000000000e+00,9.589999999999999636e-01,0.000000000000000000e+00
2.370000000000000000e+03,6.326999999999999957e+00,6.326999999999999957e+00,8.163000000000000256e+00,2.849999999999999756e-01,0.000000000000000000e+00,9.589999999999999636e-01,0.000000000000000000e+00
2.371000000000000000e+03,6.333999999999999631e+00,6.333999999999999631e+00,8.166999999999999815e+00,2.839999999999999747e-01,0.000000000000000000e+00,9.589999999999999636e-01,0.000000000000000000e+00
2.372000000000000000e+03,6.339999999999999858e+00,6.339999999999999858e+00,8.169999999999999929e+00,2.829999999999999738e-01,0.000000000000000000e+00,9.589999999999999636e-01,0.000000000000000000e+00
2.373000000000000000e+03,6.347000000000000419e+00,6.347000000000000419e+00,8.173999999999999488e+00,2.829999999999999738e-01,0.000000000000000000e+00,9.589999999999999636e-01,0.000000000000000000e+00
2.374000000000000000e+03,6.354000000000000092e+00,6.354000000000000092e+00,8.176999999999999602e+00,2.819999999999999729e-01,0.000000000000000000e+00,9.589999999999999636e-01,0.000000000000000000e+00
2.375000000000000000e+03,6.360999999999999766e+00,6.360999999999999766e+00,8.180999999999999162e+00,2.819999999999999729e-01,0.000000000000000000e+00,9.589999999999999636e-01,0.000000000000000000e+00
2.376000000000000000e+03,6.368000000000000327e+00,6.368000000000000327e+00,8.183999999999999275e+00,2.810000000000000275e-01,0.000000000000000000e+00,9.599999999999999645e-01,0.000000000000000000e+00
2.377000000000000000e+03,6.375000000000000000e+00,6.375000000000000000e+00,8.186999999999999389e+00,2.810000000000000275e-01,0.000000000000000000e+00,9.599999999999999645e-01,0.000000000000000000e+00
2.378000000000000000e+03,6.381999999999999673e+00,6.381999999999999673e+00,8.191000000000000725e+00,2.800000000000000266e-01,0.000000000000000000e+00,9.599999999999999645e-01,0.000000000000000000e+00
2.379000000000000000e+03,6.389000000000000234e+00,6.389000000000000234e+00,8.194000000000000838e+00,2.800000000000000266e-01,0.000000000000000000e+00,9.599999999999999645e-01,0.000000000000000000e+00
2.380000000000000000e+03,6.395999999999999908e+00,6.395999999999999908e+00,8.198000000000000398e+00,2.790000000000000258e-01,0.000000000000000000e+00,9.599999999999999645e-01,0.000000000000000000e+00
2.381000000000000000e+03,6.402000000000000135e+00,6.402000000000000135e+00,8.201000000000000512e+00,2.790000000000000258e-01,0.000000000000000000e+00,9.599999999999999645e-01,0.000000000000000000e+00
2.382000000000000000e+03,6.408999999999999808e+00,6.408999999999999808e+00,8.205000000000000071e+00,2.780000000000000249e-01,0.000000000000000000e+00,9.599999999999999645e-01,0.000000000000000000e+00
2.383000000000000000e+03,6.416000000000000369e+00,6.416000000000000369e+00,8.208000000000000185e+00,2.780000000000000249e-01,0.000000000000000000e+00,9.609999999999999654e-01,0.000000000000000000e+00
2.384000000000000000e+03,6.423000000000000043e+00,6.423000000000000043e+00,8.211999999999999744e+00,2.770000000000000240e-01,0.000000000000000000e+00,9.609999999999999654e-01,0.000000000000000000e+00
2.385000000000000000e+03,6.429999999999999716e+00,6.429999999999999716e+00,8.214999999999999858e+00,2.770000000000000240e-01,0.000000000000000000e+00,9.609999999999999654e-01,0.000000000000000000e+00
2.386000000000000000e+03,6.437000000000000277e+00,6.437000000000000277e+00,8.217999999999999972e+00,2.760000000000000231e-01,0.000000000000000000e+00,9.609999999999999654e-01,0.000000000000000000e+00
2.387000000000000000e+03,6.443999999999999950e+00,6.443999999999999950e+00,8.221999999999999531e+00,2.760000000000000231e-01,0.000000000000000000e+00,9.609999999999999654e-01,0.000000000000000000e+00
2.388000000000000000e+03,6.450999999999999623e+00,6.450999999999999623e+00,8.224999999999999645e+00,2.750000000000000222e-01,0.000000000000000000e+00,9.609999999999999654e-01,0.000000000000000000e+00
2.389000000000000000e+03,6.458000000000000185e+00,6.458000000000000185e+00,8.228999999999999204e+00,2.750000000000000222e-01,0.000000000000000000e+00,9.619999999999999662e-01,0.000000000000000000e+00
2.390000000000000000e+03,6.464999999999999858e+00,6.464999999999999858e+00,8.231999999999999318e+00,2.740000000000000213e-01,0.000000000000000000e+00,9.619999999999999662e-01,0.000000000000000000e+00
2.391000000000000000e+03,6.471000000000000085e+00,6.471000000000000085e+00,8.236000000000000654e+00,2.740000000000000213e-01,0.000000000000000000e+00,9.619999999999999662e-01,0.000000000000000000e+00
2.392000000000000000e+03,6.477999999999999758e+00,6.477999999999999758e+00,8.239000000000000767e+00,2.730000000000000204e-01,0.000000000000000000e+00,9.619999999999999662e-01,0.000000000000000000e+00
2.393000000000000000e+03,6.485000000000000320e+00,6.485000000000000320e+00,8.243000000000000327e+00,2.730000000000000204e-01,0.000000000000000000e+00,9.619999999999999662e-01,0.000000000000000000e+00
2.394000000000000000e+03,6.491999999999999993e+00,6.491999999999999993e+00,8.246000000000000441e+00,2.720000000000000195e-01,0.000000000000000000e+00,9.619999999999999662e-01,0.000000000000000000e+00
2.395000000000000000e+03,6.498999999999999666e+00,6.498999999999999666e+00,8.249000000000000554e+00,2.720000000000000195e-01,0.000000000000000000e+00,9.619999999999999662e-01,0.000000000000000000e+00
2.396000000000000000e+03,6.506000000000000227e+00,6.506000000000000227e+00,8.253000000000000114e+00,2.710000000000000187e-01,0.000000000000000000e+00,9.629999999999999671e-01,0.000000000000000000e+00
2.397000000000000000e+03,6.512999999999999901e+00,6.512999999999999901e+00,8.256000000000000227e+00,2.700000000000000178e-01,0.000000000000000000e+00,9.629999999999999671e-01,0.000000000000000000e+00
2.398000000000000000e+03,6.519999999999999574e+00,6.519999999999999574e+00,8.259999999999999787e+00,2.700000000000000178e-01,0.000000000000000000e+00,9.629999999999999671e-01,0.000000000000000000e+00
2.399000000000000000e+03,6.527000000000000135e+00,6.527000000000000135e+00,8.262999999999999901e+00,2.690000000000000169e-01,0.000000000000000000e+00,9.629999999999999671e-01,0.000000000000000000e+00
2.400000000000000000e+03,6.533000000000000362e+00,6.533000000000000362e+00,8.266999999999999460e+00,2.690000000000000169e-01,0.000000000000000000e+00,9.629999999999999671e-01,0.000000000000000000e+00
2.401000000000000000e+03,6.540000000000000036e+00,6.540000000000000036e+00,8.269999999999999574e+00,2.680000000000000160e-01,0.000000000000000000e+00,9.629999999999999671e-01,0.000000000000000000e+00
2.402000000000000000e+03,6.546999999999999709e+00,6.546999999999999709e+00,8.273999999999999133e+00,2.680000000000000160e-01,0.000000000000000000e+00,9.629999999999999671e-01,0.000000000000000000e+00
2.403000000000000000e+03,6.554000000000000270e+00,6.554000000000000270e+00,8.276999999999999247e+00,2.670000000000000151e-01,0.000000000000000000e+00,9.639999999999999680e-01,0.000000000000000000e+00
2.404000000000000000e+03,6.560999999999999943e+00,6.560999999999999943e+00,8.279999999999999361e+00,2.670000000000000151e-01,0.000000000000000000e+00,9.639999999999999680e-01,0.000000000000000000e+00
2.405000000000000000e+03,6.567999999999999616e+00,6.567999999999999616e+00,8.284000000000000696e+00,2.660000000000000142e-01,0.000000000000000000e+00,9.639999999999999680e-01,0.000000000000000000e+00
2.406000000000000000e+03,6.575000000000000178e+00,6.575000000000000178e+00,8.287000000000000810e+00,2.660000000000000142e-01,0.000000000000000000e+00,9.639999999999999680e-01,0.000000000000000000e+00
2.407000000000000000e+03,6.581999999999999851e+00,6.581999999999999851e+00,8.291000000000000369e+00,2.650000000000000133e-01,0.000000000000000000e+00,9.639999999999999680e-01,0.000000000000000000e+00
2.408000000000000000e+03,6.589000000000000412e+00,6.589000000000000412e+00,8.294000000000000483e+00,2.650000000000000133e-01,0.000000000000000000e+00,9.639999999999999680e-01,0.000000000000000000e+00
2.409000000000000000e+03,6.594999999999999751e+00,6.594999999999999751e+00,8.298000000000000043e+00,2.640000000000000124e-01,0.000000000000000000e+00,9.639999999999999680e-01,0.000000000000000000e+00
